sentence_id,word,tag
211,You,Pronoun_Subject
211,are,Auxiliary_verb
211,helping,Verb_ing
211,your,Possessive_adjective
211,friends,Noun_plural
212,She,Pronoun_Subject
212,has,Auxiliary_verb
212,been,Auxiliary_verb
212,studying,Verb_ing
212,math,Noun
213,They,Pronoun_Subject
213,are,Auxiliary_verb
213,fixing,Verb_ing
213,their,Possessive_adjective
213,car,Noun
214,He,Pronoun_Subject
214,will,Auxiliary_verb
214,start,Verb
214,a,Determiner
214,new,Adjective
214,project,Noun
214,soon,Adverb
215,I,Pronoun_Subject
215,was,Auxiliary_verb
215,eating,Verb_ing
215,an,Determiner
215,apple,Noun
215,when,Conjunction
215,she,Pronoun_Subject
215,called,Verb_past
216,I,Pronoun_Subject
216,was,Auxiliary_verb
216,watching,Verb_ing
216,the,Determiner
216,news,Noun
217,He,Pronoun_Subject
217,will,Auxiliary_verb
217,be,Auxiliary_verb
217,attending,Verb_ing
217,the,Determiner
217,seminar,Noun
218,We,Pronoun_Subject
218,had,Auxiliary_verb
218,finished,Verb_past_participle
218,our,Possessive_adjective
218,homework,Noun
219,She,Pronoun_Subject
219,is,Auxiliary_verb
219,writing,Verb_ing
219,a,Determiner
219,letter,Noun
220,They,Pronoun_Subject
220,were,Auxiliary_verb
220,playing,Verb_ing
220,football,Noun
221,I,Pronoun_Subject
221,will,Auxiliary_verb
221,go,Verb
221,to,Preposition
221,the,Determiner
221,market,Noun
222,He,Pronoun_Subject
222,has,Auxiliary_verb
222,eaten,Verb_past_participle
222,all,Determiner
222,the,Determiner
222,cake,Noun
223,We,Pronoun_Subject
223,are,Auxiliary_verb
223,learning,Verb_ing
223,new,Adjective
223,skills,Noun_plural
224,They,Pronoun_Subject
224,will,Auxiliary_verb
224,be,Auxiliary_verb
224,traveling,Verb_ing
224,to,Preposition
224,Paris,Noun
225,He,Pronoun_Subject
225,had,Auxiliary_verb
225,been,Auxiliary_verb
225,studying,Verb_ing
225,all,Determiner
225,day,Noun
226,We,Pronoun_Subject
226,are,Auxiliary_verb
226,looking,Verb_ing
226,for,Preposition
226,our,Possessive_adjective
226,keys,Noun_plural
227,They,Pronoun_Subject
227,had,Auxiliary_verb
227,lived,Verb_past_participle
227,in,Preposition
227,that,Determiner
227,house,Noun
228,She,Pronoun_Subject
228,is,Auxiliary_verb
228,reading,Verb_ing
228,a,Determiner
228,novel,Noun
229,We,Pronoun_Subject
229,will,Auxiliary_verb
229,have,Auxiliary_verb
229,completed,Verb_past_participle
229,the,Determiner
229,project,Noun
230,They,Pronoun_Subject
230,are,Auxiliary_verb
230,working,Verb_ing
230,hard,Adverb
230,on,Preposition
230,their,Possessive_adjective
230,tasks,Noun_plural
231,He,Pronoun_Subject
231,was,Auxiliary_verb
231,studying,Verb_ing
231,when,Conjunction
231,I,Pronoun_Subject
231,called,Verb_past
232,I,Pronoun_Subject
232,have,Auxiliary_verb
232,been,Auxiliary_verb
232,working,Verb_ing
232,for,Preposition
232,two,Determiner
232,hours,Noun_plural
233,They,Pronoun_Subject
233,are,Auxiliary_verb
233,going,Verb_ing
233,to,Preposition
233,watch,Verb
233,a,Determiner
233,movie,Noun
234,She,Pronoun_Subject
234,will,Auxiliary_verb
234,help,Verb
234,her,Pronoun_object
234,mother,Noun
235,I,Pronoun_Subject
235,was,Auxiliary_verb
235,cooking,Verb_ing
235,when,Conjunction
235,the,Determiner
235,phone,Noun
235,rang,Verb_past
236,We,Pronoun_Subject
236,will,Auxiliary_verb
236,travel,Verb
236,to,Preposition
236,London,Noun
237,He,Pronoun_Subject
237,is,Auxiliary_verb
237,studying,Verb_ing
237,English,Noun
238,They,Pronoun_Subject
238,have,Auxiliary_verb
238,finished,Verb_past_participle
238,their,Possessive_adjective
238,homework,Noun
239,She,Pronoun_Subject
239,had,Auxiliary_verb
239,been,Auxiliary_verb
239,sleeping,Verb_ing
239,all,Determiner
239,day,Noun
240,We,Pronoun_Subject
240,are,Auxiliary_verb
240,planning,Verb_ing
240,to,Preposition
240,start,Verb
240,a,Determiner
240,new,Adjective
240,project,Noun
241,They,Pronoun_Subject
241,will,Auxiliary_verb
241,be,Auxiliary_verb
241,watching,Verb_ing
241,a,Determiner
241,documentary,Noun
242,I,Pronoun_Subject
242,have,Auxiliary_verb
242,been,Auxiliary_verb
242,reading,Verb_ing
242,the,Determiner
242,report,Noun
243,He,Pronoun_Subject
243,had,Auxiliary_verb
243,played,Verb_past_participle
243,football,Noun
244,We,Pronoun_Subject
244,are,Auxiliary_verb
244,practicing,Verb_ing
244,every,Determiner
244,day,Noun
245,I,Pronoun_Subject
245,will,Auxiliary_verb
245,go,Verb
245,to,Preposition
245,the,Determiner
245,gym,Noun
246,They,Pronoun_Subject
246,are,Auxiliary_verb
246,running,Verb_ing
246,in,Preposition
246,the,Determiner
246,park,Noun
247,She,Pronoun_Subject
247,has,Auxiliary_verb
247,been,Auxiliary_verb
247,eating,Verb_ing
247,her,Possessive_adjective
247,lunch,Noun
248,He,Pronoun_Subject
248,will,Auxiliary_verb
248,be,Auxiliary_verb
248,visiting,Verb_ing
248,his,Possessive_adjective
248,grandmother,Noun
249,We,Pronoun_Subject
249,are,Auxiliary_verb
249,studying,Verb_ing
249,for,Preposition
249,the,Determiner
249,test,Noun
250,I,Pronoun_Subject
250,have,Auxiliary_verb
250,finished,Verb_past_participle
250,my,Possessive_adjective
250,homework,Noun
251,I,Pronoun_Subject
251,will,Auxiliary_verb
251,visit,Verb
251,the,Determiner
251,museum,Noun
252,They,Pronoun_Subject
252,were,Auxiliary_verb
252,working,Verb_ing
252,on,Preposition
252,the,Determiner
252,project,Noun
253,He,Pronoun_Subject
253,will,Auxiliary_verb
253,be,Auxiliary_verb
253,driving,Verb_ing
253,to,Preposition
253,work,Noun
254,We,Pronoun_Subject
254,have,Auxiliary_verb
254,been,Auxiliary_verb
254,watching,Verb_ing
254,a,Determiner
254,movie,Noun
255,I,Pronoun_Subject
255,am,Auxiliary_verb
255,learning,Verb_ing
255,Spanish,Noun
256,She,Pronoun_Subject
256,has,Auxiliary_verb
256,finished,Verb_past_participle
256,her,Possessive_adjective
256,homework,Noun
257,They,Pronoun_Subject
257,had,Auxiliary_verb
257,eaten,Verb_past_participle
257,all,Determiner
257,the,Determiner
257,cookies,Noun_plural
258,He,Pronoun_Subject
258,will,Auxiliary_verb
258,be,Auxiliary_verb
258,studying,Verb_ing
258,all,Determiner
258,night,Noun
259,I,Pronoun_Subject
259,have,Auxiliary_verb
259,been,Auxiliary_verb
259,thinking,Verb_ing
259,about,Preposition
259,the,Determiner
259,decision,Noun
260,They,Pronoun_Subject
260,were,Auxiliary_verb
260,planning,Verb_ing
260,to,Preposition
260,go,Verb
260,to,Preposition
260,the,Determiner
260,beach,Noun
261,She,Pronoun_Subject
261,is,Auxiliary_verb
261,running,Verb_ing
261,late,Adjective
261,for,Preposition
261,her,Possessive_adjective
261,appointment,Noun
262,We,Pronoun_Subject
262,will,Auxiliary_verb
262,be,Auxiliary_verb
262,watching,Verb_ing
262,the,Determiner
262,concert,Noun
263,I,Pronoun_Subject
263,have,Auxiliary_verb
263,been,Auxiliary_verb
263,waiting,Verb_ing
263,for,Preposition
263,an,Determiner
263,hour,Noun
264,They,Pronoun_Subject
264,will,Auxiliary_verb
264,attend,Verb
264,the,Determiner
264,conference,Noun
265,He,Pronoun_Subject
265,has,Auxiliary_verb
265,been,Auxiliary_verb
265,playing,Verb_ing
265,video,Noun
265,games,Noun_plural
266,We,Pronoun_Subject
266,were,Auxiliary_verb
266,walking,Verb_ing
266,through,Preposition
266,the,Determiner
266,park,Noun
267,I,Pronoun_Subject
267,have,Auxiliary_verb
267,been,Auxiliary_verb
267,feeling,Verb_ing
267,tired,Adjective
267,lately,Adverb
268,They,Pronoun_Subject
268,had,Auxiliary_verb
268,been,Auxiliary_verb
268,working,Verb_ing
268,on,Preposition
268,the,Determiner
268,project,Noun
269,She,Pronoun_Subject
269,will,Auxiliary_verb
269,be,Auxiliary_verb
269,cooking,Verb_ing
269,dinner,Noun
270,We,Pronoun_Subject
270,are,Auxiliary_verb
270,considering,Verb_ing
270,a,Determiner
270,move,Noun
271,He,Pronoun_Subject
271,will,Auxiliary_verb
271,help,Verb
271,me,Pronoun_object
271,with,Preposition
271,the,Determiner
271,presentation,Noun
272,I,Pronoun_Subject
272,had,Auxiliary_verb
272,been,Auxiliary_verb
272,studying,Verb_ing
272,before,Preposition
272,the,Determiner
272,exam,Noun
273,They,Pronoun_Subject
273,are,Auxiliary_verb
273,planning,Verb_ing
273,a,Determiner
273,trip,Noun
274,She,Pronoun_Subject
274,had,Auxiliary_verb
274,seen,Verb_past_participle
274,the,Determiner
274,movie,Noun
275,We,Pronoun_Subject
275,will,Auxiliary_verb
275,be,Auxiliary_verb
275,traveling,Verb_ing
275,around,Preposition
275,Europe,Noun
276,I,Pronoun_Subject
276,was,Auxiliary_verb
276,running,Verb_ing
276,in,Preposition
276,the,Determiner
276,morning,Noun
277,They,Pronoun_Subject
277,will,Auxiliary_verb
277,be,Auxiliary_verb
277,attending,Verb_ing
277,the,Determiner
277,meeting,Noun
278,He,Pronoun_Subject
278,is,Auxiliary_verb
278,working,Verb_ing
278,on,Preposition
278,his,Possessive_adjective
278,project,Noun
279,We,Pronoun_Subject
279,will,Auxiliary_verb
279,be,Auxiliary_verb
279,discussing,Verb_ing
279,the,Determiner
279,proposal,Noun
280,I,Pronoun_Subject
280,have,Auxiliary_verb
280,been,Auxiliary_verb
280,learning,Verb_ing
280,French,Noun
281,They,Pronoun_Subject
281,will,Auxiliary_verb
281,be,Auxiliary_verb
281,arriving,Verb_ing
281,at,Preposition
281,the,Determiner
281,station,Noun
282,She,Pronoun_Subject
282,was,Auxiliary_verb
282,reading,Verb_ing
282,a,Determiner
282,book,Noun
283,He,Pronoun_Subject
283,had,Auxiliary_verb
283,finished,Verb_past_participle
283,his,Possessive_adjective
283,homework,Noun
284,We,Pronoun_Subject
284,are,Auxiliary_verb
284,considering,Verb_ing
284,moving,Verb_ing
284,to,Preposition
284,another,Adjective
284,city,Noun
285,I,Pronoun_Subject
285,will,Auxiliary_verb
285,be,Auxiliary_verb
285,watching,Verb_ing
285,the,Determiner
285,match,Noun
286,They,Pronoun_Subject
286,were,Auxiliary_verb
286,playing,Verb_ing
286,in,Preposition
286,the,Determiner
286,park,Noun
287,He,Pronoun_Subject
287,is,Auxiliary_verb
287,cooking,Verb_ing
287,dinner,Noun
288,We,Pronoun_Subject
288,had,Auxiliary_verb
288,been,Auxiliary_verb
288,working,Verb_ing
288,on,Preposition
288,the,Determiner
288,report,Noun
289,I,Pronoun_Subject
289,am,Auxiliary_verb
289,reading,Verb_ing
289,a,Determiner
289,novel,Noun
290,They,Pronoun_Subject
290,had,Auxiliary_verb
290,been,Auxiliary_verb
290,traveling,Verb_ing
290,through,Preposition
290,the,Determiner
290,country,Noun
291,She,Pronoun_Subject
291,will,Auxiliary_verb
291,be,Auxiliary_verb
291,taking,Verb_ing
291,a,Determiner
291,break,Noun
292,I,Pronoun_Subject
292,will,Auxiliary_verb
292,have,Auxiliary_verb
292,finished,Verb_past_participle
292,my,Possessive_adjective
292,work,Noun
293,They,Pronoun_Subject
293,were,Auxiliary_verb
293,eating,Verb_ing
293,at,Preposition
293,the,Determiner
293,restaurant,Noun
294,He,Pronoun_Subject
294,is,Auxiliary_verb
294,driving,Verb_ing
294,to,Preposition
294,work,Noun
295,We,Pronoun_Subject
295,have,Auxiliary_verb
295,been,Auxiliary_verb
295,thinking,Verb_ing
295,about,Preposition
295,our,Possessive_adjective
295,future,Noun
296,I,Pronoun_Subject
296,will,Auxiliary_verb
296,be,Auxiliary_verb
296,going,Verb_ing
296,on,Preposition
296,a,Determiner
296,vacation,Noun
297,They,Pronoun_Subject
297,will,Auxiliary_verb
297,be,Auxiliary_verb
297,attending,Verb_ing
297,the,Determiner
297,event,Noun
298,She,Pronoun_Subject
298,has,Auxiliary_verb
298,been,Auxiliary_verb
298,practicing,Verb_ing
298,for,Preposition
298,hours,Noun_plural
299,We,Pronoun_Subject
299,were,Auxiliary_verb
299,having,Verb_ing
299,a,Determiner
299,great,Adjective
299,time,Noun
300,I,Pronoun_Subject
300,had,Auxiliary_verb
300,been,Auxiliary_verb
300,listening,Verb_ing
300,to,Preposition
300,music,Noun
301,He,Pronoun_Subject
301,is,Auxiliary_verb
301,playing,Verb_ing
301,football,Noun
302,We,Pronoun_Subject
302,had,Auxiliary_verb
302,been,Auxiliary_verb
302,traveling,Verb_ing
302,for,Preposition
302,a,Determiner
302,month,Noun
303,They,Pronoun_Subject
303,will,Auxiliary_verb
303,be,Auxiliary_verb
303,meeting,Verb_ing
303,at,Preposition
303,the,Determiner
303,office,Noun
304,I,Pronoun_Subject
304,am,Auxiliary_verb
304,planning,Verb_ing
304,to,Preposition
304,visit,Verb
304,my,Possessive_adjective
304,parents,Noun_plural
305,She,Pronoun_Subject
305,was,Auxiliary_verb
305,watching,Verb_ing
305,a,Determiner
305,movie,Noun
306,They,Pronoun_Subject
306,will,Auxiliary_verb
306,be,Auxiliary_verb
306,working,Verb_ing
306,on,Preposition
306,the,Determiner
306,project,Noun
307,He,Pronoun_Subject
307,has,Auxiliary_verb
307,been,Auxiliary_verb
307,reading,Verb_ing
307,books,Noun_plural
308,We,Pronoun_Subject
308,will,Auxiliary_verb
308,have,Auxiliary_verb
308,finished,Verb_past_participle
308,the,Determiner
308,assignment,Noun
309,I,Pronoun_Subject
309,am,Auxiliary_verb
309,studying,Verb_ing
309,for,Preposition
309,the,Determiner
309,exam,Noun
310,She,Pronoun_Subject
310,was,Auxiliary_verb
310,sleeping,Verb_ing
310,when,Conjunction
310,I,Pronoun_Subject
310,called,Verb_past
311,They,Pronoun_Subject
311,will,Auxiliary_verb
311,be,Auxiliary_verb
311,traveling,Verb_ing
311,to,Preposition
311,another,Adjective
311,city,Noun
312,We,Pronoun_Subject
312,were,Auxiliary_verb
312,going,Verb_ing
312,to,Preposition
312,the,Determiner
312,concert,Noun
313,He,Pronoun_Subject
313,is,Auxiliary_verb
313,eating,Verb_ing
313,dinner,Noun
314,I,Pronoun_Subject
314,had,Auxiliary_verb
314,been,Auxiliary_verb
314,watching,Verb_ing
314,TV,Noun
315,They,Pronoun_Subject
315,were,Auxiliary_verb
315,sitting,Verb_ing
315,at,Preposition
315,the,Determiner
315,table,Noun
316,She,Pronoun_Subject
316,is,Auxiliary_verb
316,singing,Verb_ing
316,beautifully,Adverb
317,We,Pronoun_Subject
317,have,Auxiliary_verb
317,been,Auxiliary_verb
317,working,Verb_ing
317,all,Adverb
317,day,Noun
318,He,Pronoun_Subject
318,had,Auxiliary_verb
318,been,Auxiliary_verb
318,cooking,Verb_ing
318,dinner,Noun
319,They,Pronoun_Subject
319,will,Auxiliary_verb
319,be,Auxiliary_verb
319,visiting,Verb_ing
319,their,Possessive_adjective
319,grandparents,Noun_plural
320,I,Pronoun_Subject
320,will,Auxiliary_verb
320,have,Auxiliary_verb
320,written,Verb_past_participle
320,the,Determiner
320,report,Noun
321,She,Pronoun_Subject
321,has,Auxiliary_verb
321,been,Auxiliary_verb
321,studying,Verb_ing
321,for,Preposition
321,the,Determiner
321,exam,Noun
322,They,Pronoun_Subject
322,will,Auxiliary_verb
322,have,Auxiliary_verb
322,finished,Verb_past_participle
322,the,Determiner
322,project,Noun
323,He,Pronoun_Subject
323,is,Auxiliary_verb
323,watching,Verb_ing
323,a,Determiner
323,movie,Noun
324,I,Pronoun_Subject
324,was,Auxiliary_verb
324,running,Verb_ing
324,late,Adjective
325,We,Pronoun_Subject
325,had,Auxiliary_verb
325,finished,Verb_past_participle
325,our,Possessive_adjective
325,work,Noun
326,They,Pronoun_Subject
326,will,Auxiliary_verb
326,be,Auxiliary_verb
326,reading,Verb_ing
326,books,Noun_plural
327,She,Pronoun_Subject
327,has,Auxiliary_verb
327,been,Auxiliary_verb
327,working,Verb_ing
327,on,Preposition
327,the,Determiner
327,project,Noun
328,He,Pronoun_Subject
328,was,Auxiliary_verb
328,talking,Verb_ing
328,to,Preposition
328,her,Pronoun_object
329,I,Pronoun_Subject
329,will,Auxiliary_verb
329,have,Auxiliary_verb
329,finished,Verb_past_participle
329,the,Determiner
329,task,Noun
330,We,Pronoun_Subject
330,were,Auxiliary_verb
330,preparing,Verb_ing
330,for,Preposition
330,the,Determiner
330,meeting,Noun
331,She,Pronoun_Subject
331,is,Auxiliary_verb
331,reading,Verb_ing
331,a,Determiner
331,book,Noun
332,They,Pronoun_Subject
332,will,Auxiliary_verb
332,be,Auxiliary_verb
332,talking,Verb_ing
332,about,Preposition
332,their,Possessive_adjective
332,plans,Noun_plural
333,He,Pronoun_Subject
333,was,Auxiliary_verb
333,reading,Verb_ing
333,when,Conjunction
333,I,Pronoun_Subject
333,arrived,Verb_past
334,I,Pronoun_Subject
334,am,Auxiliary_verb
334,going,Verb_ing
334,to,Preposition
334,meet,Verb
334,my,Possessive_adjective
334,friends,Noun_plural
335,They,Pronoun_Subject
335,have,Auxiliary_verb
335,been,Auxiliary_verb
335,studying,Verb_ing
335,for,Preposition
335,the,Determiner
335,exam,Noun
336,She,Pronoun_Subject
336,will,Auxiliary_verb
336,be,Auxiliary_verb
336,finishing,Verb_ing
336,the,Determiner
336,project,Noun
337,He,Pronoun_Subject
337,is,Auxiliary_verb
337,walking,Verb_ing
337,in,Preposition
337,the,Determiner
337,park,Noun
338,We,Pronoun_Subject
338,had,Auxiliary_verb
338,finished,Verb_past_participle
338,dinner,Noun
339,I,Pronoun_Subject
339,will,Auxiliary_verb
339,have,Auxiliary_verb
339,been,Auxiliary_verb
339,working,Verb_ing
339,on,Preposition
339,the,Determiner
339,project,Noun
340,She,Pronoun_Subject
340,had,Auxiliary_verb
340,been,Auxiliary_verb
340,studying,Verb_ing
340,English,Noun
341,He,Pronoun_Subject
341,is,Auxiliary_verb
341,thinking,Verb_ing
341,about,Preposition
341,the,Determiner
341,solution,Noun
342,They,Pronoun_Subject
342,will,Auxiliary_verb
342,be,Auxiliary_verb
342,traveling,Verb_ing
342,to,Preposition
342,Paris,Noun
343,I,Pronoun_Subject
343,have,Auxiliary_verb
343,finished,Verb_past_participle
343,my,Possessive_adjective
343,homework,Noun
344,We,Pronoun_Subject
344,were,Auxiliary_verb
344,reading,Verb_ing
344,the,Determiner
344,news,Noun
345,He,Pronoun_Subject
345,had,Auxiliary_verb
345,been,Auxiliary_verb
345,working,Verb_ing
345,all,Adverb
345,day,Noun
346,They,Pronoun_Subject
346,were,Auxiliary_verb
346,talking,Verb_ing
346,about,Preposition
346,their,Possessive_adjective
346,weekend,Noun
347,She,Pronoun_Subject
347,has,Auxiliary_verb
347,been,Auxiliary_verb
347,doing,Verb_ing
347,yoga,Noun
348,We,Pronoun_Subject
348,will,Auxiliary_verb
348,be,Auxiliary_verb
348,waiting,Verb_ing
348,for,Preposition
348,the,Determiner
348,bus,Noun
349,I,Pronoun_Subject
349,am,Auxiliary_verb
349,writing,Verb_ing
349,a,Determiner
349,letter,Noun
350,He,Pronoun_Subject
350,will,Auxiliary_verb
350,have,Auxiliary_verb
350,finished,Verb_past_participle
350,the,Determiner
350,project,Noun
351,They,Pronoun_Subject
351,are,Auxiliary_verb
351,playing,Verb_ing
351,soccer,Noun
352,I,Pronoun_Subject
352,was,Auxiliary_verb
352,reading,Verb_ing
352,the,Determiner
352,newspaper,Noun
353,We,Pronoun_Subject
353,have,Auxiliary_verb
353,been,Auxiliary_verb
353,talking,Verb_ing
353,for,Preposition
353,hours,Noun_plural
354,She,Pronoun_Subject
354,will,Auxiliary_verb
354,be,Auxiliary_verb
354,studying,Verb_ing
354,for,Preposition
354,the,Determiner
354,test,Noun
355,He,Pronoun_Subject
355,had,Auxiliary_verb
355,been,Auxiliary_verb
355,sleeping,Verb_ing
355,all,Adverb
355,night,Noun
356,They,Pronoun_Subject
356,have,Auxiliary_verb
356,already,Adverb
356,finished,Verb_past_participle
356,their,Possessive_adjective
356,homework,Noun
357,I,Pronoun_Subject
357,was,Auxiliary_verb
357,watching,Verb_ing
357,a,Determiner
357,movie,Noun
358,We,Pronoun_Subject
358,will,Auxiliary_verb
358,be,Auxiliary_verb
358,traveling,Verb_ing
358,to,Preposition
358,the,Determiner
358,beach,Noun
359,She,Pronoun_Subject
359,had,Auxiliary_verb
359,been,Auxiliary_verb
359,working,Verb_ing
359,all,Adverb
359,day,Noun
360,They,Pronoun_Subject
360,will,Auxiliary_verb
360,be,Auxiliary_verb
360,playing,Verb_ing
360,basketball,Noun
361,I,Pronoun_Subject
361,have,Auxiliary_verb
361,finished,Verb_past_participle
361,my,Possessive_adjective
361,work,Noun
362,We,Pronoun_Subject
362,were,Auxiliary_verb
362,walking,Verb_ing
362,in,Preposition
362,the,Determiner
362,park,Noun
363,He,Pronoun_Subject
363,is,Auxiliary_verb
363,thinking,Verb_ing
363,about,Preposition
363,his,Possessive_adjective
363,future,Noun
364,She,Pronoun_Subject
364,was,Auxiliary_verb
364,writing,Verb_ing
364,an,Determiner
364,email,Noun
365,I,Pronoun_Subject
365,had,Auxiliary_verb
365,been,Auxiliary_verb
365,reading,Verb_ing
365,for,Preposition
365,an,Determiner
365,hour,Noun
366,They,Pronoun_Subject
366,have,Auxiliary_verb
366,finished,Verb_past_participle
366,the,Determiner
366,presentation,Noun
367,We,Pronoun_Subject
367,will,Auxiliary_verb
367,be,Auxiliary_verb
367,traveling,Verb_ing
367,to,Preposition
367,New,Adjective
367,York,Noun
368,She,Pronoun_Subject
368,has,Auxiliary_verb
368,been,Auxiliary_verb
368,studying,Verb_ing
368,all,Adverb
368,night,Noun
369,I,Pronoun_Subject
369,am,Auxiliary_verb
369,eating,Verb_ing
369,a,Determiner
369,sandwich,Noun
370,We,Pronoun_Subject
370,were,Auxiliary_verb
370,working,Verb_ing
370,on,Preposition
370,the,Determiner
370,report,Noun
371,He,Pronoun_Subject
371,will,Auxiliary_verb
371,be,Auxiliary_verb
371,playing,Verb_ing
